experiment_name,family_id,family_label,prompt_id,prompt_label,prompt_text,prompt_slot,negative_prompt,seed,seed_slot,denoise,cfg,steps,sampler_name,scheduler,seconds,batch_size,comfy_prefix,local_filename,comfy_prompt_id,family_order,page_audio_path
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,845291948846361,1,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot01__seed845291948846361,abstract__abstract-05__dn040__slot01__seed845291948846361.flac,cc2989e1-29d6-43b2-a948-b21174c277f0,1,audit/audio/abstract__abstract-05__dn040__slot01__seed845291948846361.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,710378140300593,2,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot02__seed710378140300593,abstract__abstract-05__dn040__slot02__seed710378140300593.flac,a8bf823a-ada1-4e68-b492-02098b739e4e,1,audit/audio/abstract__abstract-05__dn040__slot02__seed710378140300593.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,554159517989115,3,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot03__seed554159517989115,abstract__abstract-05__dn040__slot03__seed554159517989115.flac,5a8c4593-f402-4ea6-8179-857617bbc7d8,1,audit/audio/abstract__abstract-05__dn040__slot03__seed554159517989115.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,499548161013021,4,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot04__seed499548161013021,abstract__abstract-05__dn040__slot04__seed499548161013021.flac,40eb748a-083d-41d4-9bc1-63a8b04eca96,1,audit/audio/abstract__abstract-05__dn040__slot04__seed499548161013021.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,799177406954422,5,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot05__seed799177406954422,abstract__abstract-05__dn040__slot05__seed799177406954422.flac,c1ef2a49-48b7-4ffb-a5b0-2e7fb94f2a8f,1,audit/audio/abstract__abstract-05__dn040__slot05__seed799177406954422.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,Entangled bilateral transfer functions,5,,755127694752658,6,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-05/abstract__abstract-05__dn040__slot06__seed755127694752658,abstract__abstract-05__dn040__slot06__seed755127694752658.flac,3f6e5e3b-0612-422d-8f82-6098a0c490a2,1,audit/audio/abstract__abstract-05__dn040__slot06__seed755127694752658.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,936466550673771,1,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot01__seed936466550673771,unconditioned__unconditioned-01__dn100__slot01__seed936466550673771.flac,6a5570a1-86ca-4802-bd77-753884fc9664,2,audit/audio/unconditioned__unconditioned-01__dn100__slot01__seed936466550673771.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,937150080021621,2,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot02__seed937150080021621,unconditioned__unconditioned-01__dn100__slot02__seed937150080021621.flac,0c167569-5333-4c78-b4fc-613e34ef0859,2,audit/audio/unconditioned__unconditioned-01__dn100__slot02__seed937150080021621.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,713301688808005,3,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot03__seed713301688808005,unconditioned__unconditioned-01__dn100__slot03__seed713301688808005.flac,f15e437a-12bc-4a5c-92e4-9e39267a89eb,2,audit/audio/unconditioned__unconditioned-01__dn100__slot03__seed713301688808005.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,417441241092408,4,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot04__seed417441241092408,unconditioned__unconditioned-01__dn100__slot04__seed417441241092408.flac,61e96923-3097-4c26-bc9c-aaa75ce4caca,2,audit/audio/unconditioned__unconditioned-01__dn100__slot04__seed417441241092408.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,660458076140203,5,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot05__seed660458076140203,unconditioned__unconditioned-01__dn100__slot05__seed660458076140203.flac,aaa1ac17-ef02-4ff8-be54-e63899b80475,2,audit/audio/unconditioned__unconditioned-01__dn100__slot05__seed660458076140203.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,873534913822354,6,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn100__slot06__seed873534913822354,unconditioned__unconditioned-01__dn100__slot06__seed873534913822354.flac,de92d3b9-4ba0-464d-a89d-55bba6f52d46,2,audit/audio/unconditioned__unconditioned-01__dn100__slot06__seed873534913822354.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,936466550673771,1,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot01__seed936466550673771,unconditioned__unconditioned-01__dn070__slot01__seed936466550673771.flac,c22ccf1a-480a-469e-92ec-e97703eb9a8c,2,audit/audio/unconditioned__unconditioned-01__dn070__slot01__seed936466550673771.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,937150080021621,2,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot02__seed937150080021621,unconditioned__unconditioned-01__dn070__slot02__seed937150080021621.flac,ba802312-fdd4-4ee9-bbcc-bdf61baa71b4,2,audit/audio/unconditioned__unconditioned-01__dn070__slot02__seed937150080021621.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,713301688808005,3,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot03__seed713301688808005,unconditioned__unconditioned-01__dn070__slot03__seed713301688808005.flac,b585d1c1-4493-4247-9c16-fc97129af4d6,2,audit/audio/unconditioned__unconditioned-01__dn070__slot03__seed713301688808005.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,417441241092408,4,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot04__seed417441241092408,unconditioned__unconditioned-01__dn070__slot04__seed417441241092408.flac,e6785c0a-7d45-467c-9996-66c7bbd05ea7,2,audit/audio/unconditioned__unconditioned-01__dn070__slot04__seed417441241092408.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,660458076140203,5,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot05__seed660458076140203,unconditioned__unconditioned-01__dn070__slot05__seed660458076140203.flac,e6302ada-741e-4382-b8c8-e2f61898c8d5,2,audit/audio/unconditioned__unconditioned-01__dn070__slot05__seed660458076140203.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,873534913822354,6,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn070__slot06__seed873534913822354,unconditioned__unconditioned-01__dn070__slot06__seed873534913822354.flac,a7f3b517-f134-46e8-bf85-87413aa3742f,2,audit/audio/unconditioned__unconditioned-01__dn070__slot06__seed873534913822354.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,936466550673771,1,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot01__seed936466550673771,unconditioned__unconditioned-01__dn055__slot01__seed936466550673771.flac,f1ef459b-0163-4c69-bda4-bddedc2895ef,2,audit/audio/unconditioned__unconditioned-01__dn055__slot01__seed936466550673771.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,937150080021621,2,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot02__seed937150080021621,unconditioned__unconditioned-01__dn055__slot02__seed937150080021621.flac,82c3b271-387a-4995-bcda-a95484e5c107,2,audit/audio/unconditioned__unconditioned-01__dn055__slot02__seed937150080021621.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,713301688808005,3,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot03__seed713301688808005,unconditioned__unconditioned-01__dn055__slot03__seed713301688808005.flac,f4711e4c-0a8e-4a60-852d-ba92884ed140,2,audit/audio/unconditioned__unconditioned-01__dn055__slot03__seed713301688808005.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,417441241092408,4,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot04__seed417441241092408,unconditioned__unconditioned-01__dn055__slot04__seed417441241092408.flac,377698ea-380c-4c45-962a-b73662bb2bd4,2,audit/audio/unconditioned__unconditioned-01__dn055__slot04__seed417441241092408.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,660458076140203,5,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot05__seed660458076140203,unconditioned__unconditioned-01__dn055__slot05__seed660458076140203.flac,3b274f7a-75c8-46d8-8746-a5df4f48e752,2,audit/audio/unconditioned__unconditioned-01__dn055__slot05__seed660458076140203.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,873534913822354,6,0.55,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn055__slot06__seed873534913822354,unconditioned__unconditioned-01__dn055__slot06__seed873534913822354.flac,4f602166-2279-499e-a4b2-82d17e617b40,2,audit/audio/unconditioned__unconditioned-01__dn055__slot06__seed873534913822354.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,936466550673771,1,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot01__seed936466550673771,unconditioned__unconditioned-01__dn040__slot01__seed936466550673771.flac,c3d8bf84-4b98-4e6f-af67-1b29b9277904,2,audit/audio/unconditioned__unconditioned-01__dn040__slot01__seed936466550673771.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,937150080021621,2,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot02__seed937150080021621,unconditioned__unconditioned-01__dn040__slot02__seed937150080021621.flac,51647342-38fe-42da-9e63-256442355136,2,audit/audio/unconditioned__unconditioned-01__dn040__slot02__seed937150080021621.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,713301688808005,3,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot03__seed713301688808005,unconditioned__unconditioned-01__dn040__slot03__seed713301688808005.flac,520b94e1-c3e5-4acd-8b30-a02eebe71230,2,audit/audio/unconditioned__unconditioned-01__dn040__slot03__seed713301688808005.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,417441241092408,4,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot04__seed417441241092408,unconditioned__unconditioned-01__dn040__slot04__seed417441241092408.flac,e6853612-ebc1-4e62-8d70-9d6268a50d65,2,audit/audio/unconditioned__unconditioned-01__dn040__slot04__seed417441241092408.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,660458076140203,5,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot05__seed660458076140203,unconditioned__unconditioned-01__dn040__slot05__seed660458076140203.flac,dc49968d-92c2-48ca-a3fa-d1d356826060,2,audit/audio/unconditioned__unconditioned-01__dn040__slot05__seed660458076140203.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,,1,,873534913822354,6,0.4,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-01/unconditioned__unconditioned-01__dn040__slot06__seed873534913822354,unconditioned__unconditioned-01__dn040__slot06__seed873534913822354.flac,faaf167e-632c-467f-b821-d9fb8194adb1,2,audit/audio/unconditioned__unconditioned-01__dn040__slot06__seed873534913822354.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,467779948461085,1,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot01__seed467779948461085,unconditioned__unconditioned-02__dn100__slot01__seed467779948461085.flac,61e942df-f4d8-4e1d-b872-88137359dec4,2,audit/audio/unconditioned__unconditioned-02__dn100__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,758282017860344,2,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot02__seed758282017860344,unconditioned__unconditioned-02__dn100__slot02__seed758282017860344.flac,43377d39-4331-4263-a80b-86e564520e5b,2,audit/audio/unconditioned__unconditioned-02__dn100__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,510094380489408,3,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot03__seed510094380489408,unconditioned__unconditioned-02__dn100__slot03__seed510094380489408.flac,b6b36007-e9a5-4968-bc7b-3d9dfa8a1c87,2,audit/audio/unconditioned__unconditioned-02__dn100__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,959546376485544,4,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot04__seed959546376485544,unconditioned__unconditioned-02__dn100__slot04__seed959546376485544.flac,0750ca2c-a66b-46be-b348-122ef275813c,2,audit/audio/unconditioned__unconditioned-02__dn100__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,844919671624663,5,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot05__seed844919671624663,unconditioned__unconditioned-02__dn100__slot05__seed844919671624663.flac,107ff342-9f7f-4929-b315-79036a8ed928,2,audit/audio/unconditioned__unconditioned-02__dn100__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,754560758249331,6,1.0,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn100__slot06__seed754560758249331,unconditioned__unconditioned-02__dn100__slot06__seed754560758249331.flac,bbc37e13-bdb6-483e-b478-aa30357c744d,2,audit/audio/unconditioned__unconditioned-02__dn100__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,,2,,467779948461085,1,0.7,0.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/unconditioned/unconditioned-02/unconditioned__unconditioned-02__dn070__slot01__seed467779948461085,unconditioned__unconditioned-02__dn070__slot01__seed467779948461085.flac,81f092f2-0054-4ad9-8634-6ddcf96f4c9f,2,audit/audio/unconditioned__unconditioned-02__dn070__slot01__seed467779948461085.mp3
